# laptime,x,y,x_ref,y_ref,speed,speed_ref,Tracking Error
6.214140  ,5.314126  ,-23.450991,5.303967  ,-23.509020,7.999929  ,8.000000  ,0.009269  
6.217977  ,5.314126  ,-23.450991,5.303967  ,-23.509020,7.999929  ,8.000000  ,0.009269  
6.222531  ,5.313026  ,-23.530983,5.303967  ,-23.509020,7.999933  ,8.000000  ,0.009394  
6.225992  ,5.313026  ,-23.530983,5.303967  ,-23.509020,7.999933  ,8.000000  ,0.009394  
6.230038  ,5.313026  ,-23.530983,5.303967  ,-23.509020,7.999933  ,8.000000  ,0.009394  
6.234118  ,5.311844  ,-23.610973,5.300913  ,-23.708527,7.999936  ,8.000000  ,0.009233  
6.238549  ,5.311844  ,-23.610973,5.300913  ,-23.708527,7.999936  ,8.000000  ,0.009233  
6.242820  ,5.310614  ,-23.690963,5.300913  ,-23.708527,7.999939  ,8.000000  ,0.009395  
6.246107  ,5.310614  ,-23.690963,5.300913  ,-23.708527,7.999939  ,8.000000  ,0.009395  
6.250038  ,5.310614  ,-23.690963,5.300913  ,-23.708527,7.999939  ,8.000000  ,0.009395  
6.254012  ,5.309319  ,-23.770952,5.300913  ,-23.708527,7.999942  ,8.000000  ,0.009491  
6.258246  ,5.309319  ,-23.770952,5.300913  ,-23.708527,7.999942  ,8.000000  ,0.009491  
6.262609  ,5.307995  ,-23.850941,5.297442  ,-23.908029,7.999944  ,8.000000  ,0.009435  
6.265889  ,5.307995  ,-23.850941,5.297442  ,-23.908029,7.999944  ,8.000000  ,0.009435  
6.269968  ,5.307995  ,-23.850941,5.297442  ,-23.908029,7.999944  ,8.000000  ,0.009435  
6.274377  ,5.306628  ,-23.930928,5.297442  ,-23.908029,7.999947  ,8.000000  ,0.009632  
6.278501  ,5.306628  ,-23.930928,5.297442  ,-23.908029,7.999947  ,8.000000  ,0.009632  
6.282723  ,5.305257  ,-24.010916,5.293541  ,-24.107522,7.999950  ,8.000000  ,0.009610  
6.286335  ,5.305257  ,-24.010916,5.293541  ,-24.107522,7.999950  ,8.000000  ,0.009610  
6.290018  ,5.305257  ,-24.010916,5.293541  ,-24.107522,7.999950  ,8.000000  ,0.009610  
6.294074  ,5.303842  ,-24.090903,5.293541  ,-24.107522,7.999952  ,8.000000  ,0.009937  
6.298064  ,5.303842  ,-24.090903,5.293541  ,-24.107522,7.999952  ,8.000000  ,0.009937  
6.302754  ,5.302344  ,-24.170889,5.293541  ,-24.107522,7.999954  ,8.000000  ,0.010181  
6.306290  ,5.302344  ,-24.170889,5.293541  ,-24.107522,7.999954  ,8.000000  ,0.010181  
6.311092  ,5.302344  ,-24.170889,5.293541  ,-24.107522,7.999954  ,8.000000  ,0.010181  
6.314426  ,5.300800  ,-24.250873,5.289197  ,-24.307006,7.999956  ,8.000000  ,0.010249  
6.318028  ,5.300800  ,-24.250873,5.289197  ,-24.307006,7.999956  ,8.000000  ,0.010249  
6.323378  ,5.299190  ,-24.330857,5.289197  ,-24.307006,7.999959  ,8.000000  ,0.010564  
6.326376  ,5.299190  ,-24.330857,5.289197  ,-24.307006,7.999959  ,8.000000  ,0.010564  
6.330177  ,5.299190  ,-24.330857,5.289197  ,-24.307006,7.999959  ,8.000000  ,0.010564  
6.334142  ,5.297545  ,-24.410839,5.284396  ,-24.506479,7.999961  ,8.000000  ,0.010619  
6.338554  ,5.297545  ,-24.410839,5.284396  ,-24.506479,7.999961  ,8.000000  ,0.010619  
6.342693  ,5.295839  ,-24.490821,5.284396  ,-24.506479,7.999962  ,8.000000  ,0.011026  
6.346552  ,5.295839  ,-24.490821,5.284396  ,-24.506479,7.999962  ,8.000000  ,0.011026  
6.350422  ,5.295839  ,-24.490821,5.284396  ,-24.506479,7.999962  ,8.000000  ,0.011026  
6.354183  ,5.294097  ,-24.570801,5.284396  ,-24.506479,7.999964  ,8.000000  ,0.011396  
6.358312  ,5.294097  ,-24.570801,5.284396  ,-24.506479,7.999964  ,8.000000  ,0.011396  
6.362809  ,5.292290  ,-24.650781,5.279128  ,-24.705941,7.999966  ,8.000000  ,0.011569  
